"","X","source","target","weight"
"709",1377,"human","diseas",1
"710",1378,"human","fight",1
"711",1380,"human","natur",2
"712",1381,"human","question",1
"713",1382,"hurri","wait",1
"714",1383,"hurri","fool",1
"715",1384,"hygen","moral",1
"716",1385,"idea","bunk",1
"717",1386,"idea","chang",1
"718",1387,"idea","condit",1
"719",1388,"idea","eat",1
"720",1389,"idea","futur",1
"721",1392,"idea","life",1
"722",1393,"idea","live",1
"723",1396,"idea","mix",1
"724",1398,"idea","race",1
"725",1399,"idea","separ",1
"726",1400,"idea","sleep",1
"727",1401,"idea","soldier",1
"728",1402,"idea","superior",1
"729",1405,"idea","white",2
"730",1407,"ideal","live",1
"731",1408,"ideal","mean",1
"732",1409,"ignor","race",1
"733",1412,"impair","effici",1
"734",1418,"imposs","harmoni",1
"735",1419,"impract","hostil",1
"736",1420,"impress","outfit",1
"737",1421,"impress","segreg",1
"738",1422,"inborn","avers",1
"739",1424,"includ","negro",1
"740",1425,"includ","offic",2
"741",1426,"includ","outfit",1
"742",1427,"independ","feel",1
"743",1428,"individu","color",1
"744",1429,"individu","feel",1
"745",1431,"individu","life",1
"746",1432,"individu","like",1
"747",1433,"individu","negro",1
"748",1434,"individu","pride",1
"749",1435,"individu","soldier",1
"750",1436,"individu","unit",1
"751",1437,"individu","white",1
"752",1439,"induct","draft",1
"753",1440,"industri","war",1
"754",1441,"inferior","destroi",1
"755",1442,"inferior","peopl",1
"756",1443,"inferior","race",1
"757",1444,"inferior","white",1
"758",1445,"inferior","complex",1
"759",1446,"inferior","superior",1
"760",1447,"inform","subject",1
"761",1454,"instanc","finish",1
"762",1456,"in th","armi",1
"763",1457,"intellig","complic",1
"764",1458,"intellig","oper",1
"765",1464,"intermingl","race",1
"766",1465,"intermix","fight",1
"767",1467,"intern","strain",1
"768",1468,"interspers","separ",1
"769",1469,"irregardless","color",1
"770",1470,"irregardless","race",1
"771",1471,"jealousi","indiffer",1
"772",1475,"join","negro",1
"773",1476,"join","outfit",1
"774",1504,"kick","occur",1
"775",1505,"kick","unclear",1
"776",1531,"labor","heat",1
"777",1541,"latrin","color",1
"778",1542,"latrin","troop",1
"779",1543,"lead","argument",1
"780",1544,"lead","entangl",1
"781",1545,"lead","equal",1
"782",1546,"lead","heat",1
"783",1547,"lead","individu",1
"784",1548,"lead","life",1
"785",1550,"lead","troubl",1
"786",1551,"lead","follow",1
"787",1555,"learn","discrimin",1
"788",1556,"learn","disun",1
"789",1557,"learn","mix",1
"790",1558,"learn","prejudic",1
"791",1559,"learn","quell",1
"792",1561,"leav","white",1
"793",1572,"lessen","complex",1
"794",1573,"lessen","inferior",1
"795",1574,"lessen","superior",1
"796",1583,"level","head",1
"797",1585,"liabl","troubl",2
"798",1586,"liber","delet",1
"799",1587,"life","feel",1
"800",1588,"life","like",1
"801",1589,"life","live",1
"802",1590,"life","major",1
"803",1592,"life","negro",1
"804",1593,"life","treat",1
"805",1594,"life","war",1
"806",1595,"life","white",1
"807",1596,"light","finger",1
"808",1639,"like","pecular",1
"809",1640,"like","peculiar",1
"810",1641,"limit","recept",1
"811",1642,"limit","servic",1
"812",1643,"line","draw",1
"813",1644,"link","bad",1
"814",1645,"link","feel",1
"815",1647,"list","question",1
"816",1652,"live","amount",1
"817",1653,"live","associ",1
"818",1654,"live","barrack",2
"819",1655,"live","bath",1
"820",1656,"live","color",1
"821",1658,"live","condit",3
"822",1659,"live","creat",1
"823",1661,"live","eat",4
"824",1662,"live","fight",1
"825",1663,"live","gut",1
"826",1664,"live","habit",1
"827",1666,"live","mexican",1
"828",1667,"live","negro",2
"829",1668,"live","negro",3
"830",1669,"live","outfit",1
"831",1670,"live","race",1
"832",1671,"live","reason",1
"833",1672,"live","roof",1
"834",1674,"live","section",1
"835",1675,"live","separ",1
"836",1676,"live","sleep",3
"837",1677,"live","stomach",1
"838",1678,"live","tighter",1
"839",1679,"live","train",1
"840",1680,"live","troubl",1
"841",1681,"live","war",1
"842",1682,"live","white",1
"843",1685,"live","idea",1
"844",1686,"live","negro",1
"845",1687,"live","speech",1
"846",1688,"live","standard",2
"847",1689,"local","station",1
"848",1698,"lose","control",1
"849",1699,"lose","life",1
"850",1701,"lose","war",1
"851",1702,"lost","armi",1
"852",1703,"lost","motion",1
"853",1705,"lot","bunk",1
"854",1706,"lot","camp",1
"855",1707,"lot","class",1
"856",1708,"lot","delet",1
"857",1709,"lot","discord",1
"858",1710,"lot","discrimin",1
"859",1711,"lot","dissens",1
"860",1712,"lot","fellow",1
"861",1713,"lot","fight",1
"862",1714,"lot","friction",1
"863",1715,"lot","happier",1
"864",1716,"lot","lower",1
"865",1717,"lot","negro",2
"866",1718,"lot","negro",1
"867",1719,"lot","nonsens",1
"868",1720,"lot","outfit",2
"869",1721,"lot","racial",1
"870",1722,"lot","separ",3
"871",1723,"lot","soldier",3
"872",1724,"lot","start",1
"873",1725,"lot","time",1
"874",1726,"lot","troubl",2
"875",1727,"lot","white",1
"876",1728,"lot","white",1
"877",1729,"love","hold",1
"878",1730,"lower","class",1
"879",1731,"lower","effici",1
"880",1732,"lower","hygen",1
"881",1733,"lower","live",1
"882",1734,"lower","moral",2
"883",1735,"lower","moral",3
"884",1736,"lower","standard",2
"885",1737,"lower","standard",1
"886",1738,"lower","white",1
"887",1739,"lower","prejudic",1
"888",1740,"m.p.","unit",1
"889",1741,"maintain","disciplin",1
"890",1743,"major","negro",1
"891",1744,"major","peopl",1
"892",1745,"major","unclean",1
"893",1847,"manner","fight",1
"894",1849,"manner","offens",1
"895",1889,"mark","attain",1
"896",1890,"mark","guid",1
"897",1891,"marri","armi",1
"898",1893,"marri","home",1
"899",1895,"martial","eat",1
"900",1896,"mass","color",1
"901",1897,"mass","irregardless",1
"902",1898,"match","alik",1
"903",1911,"mean","american",1
"904",1912,"mean","right",1
"905",1914,"mean","live",1
"906",1915,"mean","lot",1
"907",1920,"merger","lower",1
"908",1921,"merger","moral",1
"909",1922,"mess","hall",4
"910",1923,"mess","sleep",2
"911",1925,"method","armi",1
"912",1927,"mexican","negro",1
"913",1928,"mexican","seper",1
"914",1929,"negro","unclear",1
"915",1931,"negro","gather",1
"916",1932,"militari","count",1
"917",1933,"militari","polic",1
"918",1934,"militari","polic",1
"919",1935,"mind","free",1
"920",1936,"mind","negro",1
"921",1938,"mind","white",1
"922",1941,"mind","soldier",1
"923",1942,"mingl","[/unclear",1
"924",1943,"mingl","negro",1
"925",1944,"mingl","negro",1
"926",1945,"mingl","white",1
"927",1946,"minor","race",1
"928",1947,"minor","unclear",1
"929",1948,"mistreat","unclear",1
"930",1950,"mix","armi",1
"931",1952,"mix","black",1
"932",1953,"mix","camp",1
"933",1954,"mix","class",1
"934",1955,"mix","content",1
"935",1956,"mix","creat",1
"936",1957,"mix","extent",1
"937",1958,"mix","gather",1
"938",1961,"mix","live",1
"939",1963,"mix","negro",2
"940",1964,"mix","negro",3
"941",1965,"mix","noncom",1
"942",1966,"mix","offic",1
"943",1967,"mix","oil",1
"944",1968,"mix","peopl",2
"945",1970,"mix","pull",1
"946",1971,"mix","race",1
"947",1972,"mix","soldier",3
"948",1973,"mix","troubl",1
"949",1974,"mix","water",1
"950",1975,"mix","white",6
"951",1976,"mix","white",2
"952",1977,"mix","color",1
"953",1978,"mix","combat",1
"954",1979,"mix","depend",1
"955",1980,"mix","m.p.",1
"956",1981,"mix","outfit",8
"957",1982,"mix","race",1
"958",1983,"mix","unit",1
"959",1984,"mix","negro",1
"960",1985,"mix","white",1
"961",1987,"mix","color",2
"962",1988,"mix","fight",1
"963",1989,"mixtur","class",1
"964",1991,"monkei","lot",1
"965",1992,"moral","builder",1
"966",1993,"moral","compani",1
"967",1994,"moral","moral",2
"968",1995,"moral","peopl",1
"969",1996,"moral","white",1
"970",1997,"moral","armi",1
"971",2000,"moral","drop",1
"972",2001,"moral","lot",1
"973",2002,"moral","outlook",1
"974",2003,"moral","race",2
"975",2004,"moral","soldier",2
"976",2005,"moral","white",2
"977",2006,"moral","white",1
"978",2007,"motion","armi",1
"979",2008,"move","live",1
"980",2053,"myth","color",1
"981",2054,"myth","peopl",1
"982",2055,"narrow","mind",1
"983",2056,"nasti","unfair",1
"984",2057,"nasti","yellow",1
"985",2058,"nation","combat",1
"986",2060,"nation","serv",1
"987",2062,"natur","competit",1
"988",2063,"natur","friction",1
"989",2065,"natur","mix",1
"990",2066,"natur","oppos",1
"991",2067,"natur","person",1
"992",2068,"natur","teach",1
"993",2069,"natur","tendenc",1
"994",2071,"natur","white",1
"995",2072,"natur","question",1
"996",2073,"nco","versa",1
"997",2074,"nco","vice",1
"998",2080,"negro","agre",1
"999",2082,"negro","stai",1
"1000",2083,"negro","act",1
"1001",2085,"negro","alow",1
"1002",2087,"negro","aris",1
"1003",2088,"negro","associ",1
"1004",2089,"negro","barrack",1
"1005",2093,"negro","boi",1
"1006",2094,"negro","buddi",1
"1007",2095,"negro","carri",1
"1008",2096,"negro","cent",1
"1009",2097,"negro","chanc",3
"1010",2098,"negro","clean",1
"1011",2099,"negro","cleaner",1
"1012",2100,"negro","close",1
"1013",2102,"negro","competit",1
"1014",2103,"negro","definit",1
"1015",2104,"negro","delet",1
"1016",2106,"negro","dirti",3
"1017",2107,"negro","discrimin",1
"1018",2108,"negro","diseas",1
"1019",2109,"negro","drill",1
"1020",2110,"negro","eat",1
"1021",2111,"negro","feel",1
"1022",2112,"negro","fight",1
"1023",2113,"negro","outfit",1
"1024",2115,"negro","gather",1
"1025",2118,"negro","happier",2
"1026",2121,"negro","leader",1
"1027",2122,"negro","leav",1
"1028",2125,"negro","live",4
"1029",2126,"negro","lot",1
"1030",2128,"negro","meet",1
"1031",2129,"negro","mix",5
"1032",2132,"negro","negro",1
"1033",2133,"negro","negro",1
"1034",2134,"negro","northern",1
"1035",2136,"negro","offic",1
"1036",2137,"negro","offic",1
"1037",2138,"negro","outfit",5
"1038",2139,"negro","peopl",1
"1039",2140,"negro","peopl",1
"1040",2142,"negro","posit",1
"1041",2143,"negro","prefer",1
"1042",2145,"negro","race",2
"1043",2146,"negro","reckless",1
"1044",2148,"negro","right",1
"1045",2149,"negro","ruin",1
"1046",2151,"negro","seldom",1
"1047",2152,"negro","separ",3
"1048",2153,"negro","sever",1
"1049",2154,"negro","sgt",1
"1050",2156,"negro","sleep",1
"1051",2157,"negro","sleep",1
"1052",2158,"negro","soldier",17
"1053",2159,"negro","soldier",1
"1054",2160,"negro","special",1
"1055",2161,"negro","stai",3
"1056",2163,"negro","talent",1
"1057",2164,"negro","talk",1
"1058",2165,"negro","tent",1
"1059",2167,"negro","top",1
"1060",2168,"negro","trait",1
"1061",2169,"negro","troop",1
"1062",2170,"negro","troubl",2
"1063",2172,"negro","unclear",4
"1064",2173,"negro","understand",1
"1065",2174,"negro","uniti",1
"1066",2175,"negro","vice",1
"1067",2177,"negro","white",13
"1068",2178,"negro","white",1
"1069",2179,"negro","white",1
"1070",2180,"negro","wood",1
"1071",2182,"negro","boi",1
"1072",2184,"negro","learn",1
"1073",2185,"negro","soldier",3
"1074",2186,"negro","tend",1
"1075",2187,"negro","white",1
"1076",2188,"negro","abus",1
"1077",2189,"negro","bad",1
"1078",2192,"negro","buddi",1
"1079",2193,"negro","busi",1
"1080",2195,"negro","chanc",1
"1081",2196,"negro","chines",1
"1082",2197,"negro","competit",1
"1083",2198,"negro","competit",1
"1084",2199,"negro","dirti",1
"1085",2200,"negro","eat",1
"1086",2201,"negro","equal",1
"1087",2202,"negro","equal",1
"1088",2203,"negro","establish",1
"1089",2204,"negro","extent",1
"1090",2205,"negro","feel",1
"1091",2209,"negro","happier",1
"1092",2211,"negro","human",1
"1093",2212,"negro","inch",1
"1094",2213,"negro","inferior",1
"1095",2214,"negro","intellig",1
"1096",2216,"negro","learn",1
"1097",2220,"negro","mix",2
"1098",2221,"negro","negro",2
"1099",2222,"negro","noncom",2
"1100",2223,"negro","offic",1
"1101",2224,"negro","outfit",1
"1102",2225,"negro","peopl",1
"1103",2226,"negro","prevent",1
"1104",2227,"negro","proud",1
"1105",2228,"negro","riot",1
"1106",2229,"negro","satisfi",1
"1107",2231,"negro","separ",1
"1108",2232,"negro","sleep",1
"1109",2233,"negro","social",1
"1110",2234,"negro","soldier",1
"1111",2235,"negro","southern",1
"1112",2236,"negro","stai",1
"1113",2237,"negro","superfici",1
"1114",2238,"negro","tend",1
"1115",2240,"negro","treat",1
"1116",2242,"negro","white",7
"1117",2243,"negro","white",2
"1118",2245,"negro","camp",1
"1119",2247,"negro","offic",1
"1120",2248,"negro","adapt",1
"1121",2249,"negro","deseas",1
"1122",2250,"negro","fight",1
"1123",2251,"negro","love",1
"1124",2252,"negro","mix",1
"1125",2254,"negro","satisfi",1
"1126",2256,"negro","suscept",1
"1127",2257,"negro","war",1
"1128",2258,"negro","white",1
"1129",2259,"negro","white",1
"1130",2262,"negro","white",1
"1131",2263,"negro","bad",2
"1132",2266,"negro","idea",1
"1133",2267,"negro","labor",1
"1134",2268,"negro","odor",1
"1135",2269,"negro","understand",1
"1136",2270,"negro","white",1
"1137",2271,"negro","white",1
"1138",2274,"nice","heart",1
"1139",2276,"night","field",1
"1140",2277,"night","patrol",1
"1141",2279,"noncom","commiss",1
"1142",2280,"noncom","offic",2
"1143",2281,"noncom","reciproc",1
"1144",2282,"noncom","tend",1
"1145",2283,"noncom","offic",1
"1146",2284,"noncom","privat",1
"1147",2287,"noncom","cooper",1
"1148",2288,"noncom","offic",1
"1149",2289,"noncom","return",1
"1150",2290,"north","toler",1
"1151",2291,"northern","live",1
"1152",2292,"northern","negro",1
"1153",2293,"northern","southern",1
"1154",2295,"northern","white",1
"1155",2296,"northern","boi",1
"1156",2298,"northern","negro",1
"1157",2302,"obei","black",1
"1158",2303,"obei","negro",1
"1159",2304,"obei","offic",1
"1160",2309,"occur","unclear",1
"1161",2310,"odor","perspir",1
"1162",2311,"odor","finger",1
"1163",2312,"odor","habit",1
"1164",2313,"odor","light",1
"1165",2315,"offic","cooper",1
"1166",2316,"offic","enlist",1
"1167",2319,"offic","race",1
"1168",2320,"offic","return",1
"1169",2321,"offic","white",1
"1170",2323,"offic","noncom",1
"1171",2324,"offic","cooper",1
"1172",2325,"offic","line",1
"1173",2327,"offic","nco",1
"1174",2328,"offic","privat",1
"1175",2329,"offic","vice",1
"1176",2330,"oil","water",1
"1177",2347,"oper","complic",1
"1178",2348,"oper","machin",1
"1179",2350,"opinion","offic",1
"1180",2351,"opinion","seper",1
"1181",2352,"opinion","soldier",1
"1182",2354,"opportun","credit",1
"1183",2356,"oppos","class",1
"1184",2357,"oppos","mix",1
"1185",2358,"oppos","negro",1
"1186",2359,"oppos","peopl",1
"1187",2374,"organ","combin",1
"1188",2375,"organ","note",1
"1189",2376,"organ","race",1
"1190",2377,"organ","retard",1
"1191",2378,"organ","war",1
"1192",2381,"outfit","war",1
"1193",2382,"outfit","accustom",1
"1194",2383,"outfit","argument",1
"1195",2384,"outfit","bad",1
"1196",2385,"outfit","bear",1
"1197",2387,"outfit","bunch",1
"1198",2389,"outfit","chanc",2
"1199",2390,"outfit","circumst",1
"1200",2391,"outfit","close",1
"1201",2392,"outfit","color",1
"1202",2393,"outfit","color",1
"1203",2394,"outfit","combat",1
"1204",2395,"outfit","cooper",1
"1205",2396,"outfit","depend",1
"1206",2398,"outfit","distinguish",1
"1207",2399,"outfit","eat",1
"1208",2400,"outfit","effect",1
"1209",2401,"outfit","effici",1
"1210",2403,"outfit","feel",1
"1211",2404,"outfit","fight",1
"1212",2405,"outfit","gain",1
"1213",2407,"outfit","harder",1
"1214",2408,"outfit","idea",1
"1215",2409,"outfit","inferior",1
"1216",2412,"outfit","live",1
"1217",2416,"outfit","mingl",1
"1218",2417,"outfit","mix",1
"1219",2418,"outfit","negro",1
"1220",2419,"outfit","negro",4
"1221",2420,"outfit","negro",1
"1222",2421,"outfit","offic",1
"1223",2422,"outfit","opinion",1
"1224",2423,"outfit","personnel",1
"1225",2425,"outfit","prefer",1
"1226",2426,"outfit","prevent",1
"1227",2427,"outfit","race",1
"1228",2428,"outfit","resent",1
"1229",2429,"outfit","separ",1
"1230",2431,"outfit","southern",1
"1231",2432,"outfit","southern",1
"1232",2433,"outfit","suggest",1
"1233",2435,"outfit","troubl",1
"1234",2437,"outfit","unclear",1
"1235",2438,"outfit","white",3
"1236",2439,"outfit","white",1
"1237",2444,"outfit","segreg",1
"1238",2447,"outlook","peopl",1
"1239",2448,"outlook","sanit",1
"1240",2450,"overbear","negro",1
"1241",2451,"overrun","negro",1
"1242",2452,"overrun","soldier",1
"1243",2453,"ow","situat",1
"1244",2455,"paragraph","myth",1
"1245",2456,"partial","select",1
"1246",2464,"peac","outfit",1
"1247",2465,"pecular","peculiar",1
"1248",2466,"peopl","accept",1
"1249",2467,"peopl","advantag",1
"1250",2468,"peopl","avoid",1
"1251",2469,"peopl","belong",1
"1252",2470,"peopl","cent",1
"1253",2471,"peopl","color",1
"1254",2472,"peopl","color",1
"1255",2474,"peopl","discrimin",1
"1256",2475,"peopl","discrimin",1
"1257",2476,"peopl","educ",1
"1258",2479,"peopl","grudg",1
"1259",2480,"peopl","heart",1
"1260",2481,"peopl","inferior",1
"1261",2484,"peopl","learn",1
"1262",2486,"peopl","lot",1
"1263",2488,"peopl","meet",1
"1264",2489,"peopl","mingl",1
"1265",2490,"peopl","mix",2
"1266",2491,"peopl","negro",1
"1267",2492,"peopl","negro",6
"1268",2493,"peopl","negro",3
"1269",2494,"peopl","nice",1
"1270",2496,"peopl","outfit",1
"1271",2497,"peopl","peopl",2
"1272",2499,"peopl","satisfi",1
"1273",2502,"peopl","south",1
"1274",2503,"peopl","stand",1
"1275",2504,"peopl","superior",1
"1276",2506,"peopl","tend",1
"1277",2507,"peopl","tendenc",1
"1278",2511,"peopl","troubl",1
"1279",2512,"peopl","trust",1
"1280",2514,"peopl","understand",1
"1281",2515,"peopl","understand",1
"1282",2518,"peopl","dirti",1
"1283",2519,"perform","armi",1
"1284",2520,"perform","life",1
"1285",2522,"person","armi",1
"1286",2523,"person","fight",1
"1287",2524,"person","sleep",1
"1288",2526,"person","educ",1
"1289",2527,"person","feel",1
"1290",2528,"person","prejudic",1
"1291",2529,"person","reason",1
"1292",2530,"personnel","ideal",1
"1293",2531,"personnel","mean",1
"1294",2532,"personnel","treat",1
"1295",2533,"perspir","peopl",1
"1296",2534,"perspir","white",1
"1297",2535,"phase","feel",1
"1298",2537,"pick","special",1
"1299",2539,"pick","unclear",1
"1300",2551,"plai","foxcut",1
"1301",2552,"plenti","fight",1
"1302",2556,"poor","camp",1
"1303",2557,"poor","devil",2
"1304",2558,"poor","fight",1
"1305",2559,"poor","human",1
"1306",2560,"poor","outfit",1
"1307",2563,"posit","advanc",1
"1308",2565,"posit","troubl",1
"1309",2570,"postwar","understand",1
"1310",2571,"power","push",1
"1311",2572,"practic","educ",1
"1312",2573,"practic","necess",1
"1313",2574,"practic","bring",1
"1314",2575,"practic","negro",1
"1315",2577,"preced","peac",1
"1316",2578,"preced","question",1
"1317",2580,"prejudic","eras",1
"1318",2581,"prejudic","strong",1
"1319",2582,"prefer","outfit",1
"1320",2583,"prefer","respect",1
"1321",2586,"prejudic","delet",1
"1322",2587,"prejudic","exist",2
"1323",2588,"prejudic","exist",1
"1324",2589,"prejudic","feel",1
"1325",2591,"prejudic","hat",1
"1326",2593,"prejudic","negro",1
"1327",2594,"prejudic","negro",1
"1328",2603,"prevent","argument",3
"1329",2604,"prevent","feel",1
"1330",2605,"prevent","fight",1
"1331",2606,"prevent","friction",3
"1332",2609,"prevent","race",1
"1333",2610,"prevent","riot",1
"1334",2611,"prevent","troubl",1
"1335",2612,"prevent","unnecessari",1
"1336",2613,"prevent","white",1
"1337",2615,"previou","question",2
"1338",2616,"previou","statement",1
"1339",2617,"pride","outfit",1
"1340",2618,"privat","respect",1
"1341",2619,"privileg","soldier",1
"1342",2620,"privileg","white",1
"1343",2621,"privileg","chanc",1
"1344",2622,"privileg","white",1
"1345",2623,"privileg","white",1
"1346",2625,"proceed","statement",1
"1347",2626,"promot","feel",2
"1348",2627,"promot","uniti",1
"1349",2628,"proud","accomplish",1
"1350",2629,"proud","outfit",1
"1351",2630,"prove","abil",1
"1352",2632,"prove","worth",1
"1353",2633,"punish","manner",1
"1354",2647,"qualifi","necess",1
"1355",2648,"qualifi","practic",1
"1356",2649,"qualifi","negro",1
"1357",2650,"quarrel","content",1
"1358",2651,"quell","prejudic",1
"1359",2652,"question","creep",1
"1360",2654,"question","impract",1
"1361",2657,"question","negro",2
"1362",2659,"question","paragraph",1
"1363",2660,"question","peac",1
"1364",2661,"question","race",1
"1365",2662,"question","superior",1
"1366",2663,"question","white",1
"1367",2667,"quick","white",1
"1368",2669,"quot","[/unclear",1
"1369",2670,"race","agre",1
"1370",2671,"race","attitud",1
"1371",2674,"race","cent",1
"1372",2675,"race","cleaner",1
"1373",2676,"race","color",3
"1374",2678,"race","cooper",1
"1375",2679,"race","creed",1
"1376",2680,"race","devil",1
"1377",2682,"race","fight",1
"1378",2683,"race","hat",2
"1379",2685,"race","mingl",1
"1380",2686,"race","mix",2
"1381",2688,"race","peopl",3
"1382",2689,"race","person",1
"1383",2690,"race","poor",1
"1384",2691,"race","power",1
"1385",2692,"race","prejudic",2
