"","X","source","target","weight"
"1386",2693,"race","push",1
"1387",2694,"race","riot",1
"1388",2695,"race","separ",4
"1389",2696,"race","seper",1
"1390",2697,"race","superior",1
"1391",2698,"race","unclear",1
"1392",2700,"race","versa",1
"1393",2701,"race","white",1
"1394",2702,"race","win",1
"1395",2704,"race","color",1
"1396",2705,"race","divid",1
"1397",2706,"race","enjoi",1
"1398",2707,"race","gel",1
"1399",2709,"race","individu",1
"1400",2710,"race","interbre",1
"1401",2711,"race","lead",1
"1402",2713,"race","mix",3
"1403",2714,"race","unit",1
"1404",2716,"race","feel",1
"1405",2717,"race","mix",1
"1406",2719,"racial","delet",1
"1407",2720,"racial","differ",3
"1408",2721,"racial","difficulti",1
"1409",2722,"racial","discontent",1
"1410",2723,"racial","discrimin",1
"1411",2724,"racial","exist",1
"1412",2725,"racial","exist",1
"1413",2726,"racial","hard",1
"1414",2727,"racial","hatr",1
"1415",2728,"racial","hatr",1
"1416",2729,"racial","prejudic",3
"1417",2730,"racial","prejudic",3
"1418",2731,"racial","prejudic",1
"1419",2732,"racial","pride",1
"1420",2733,"racial","superior",1
"1421",2734,"racial","tend",1
"1422",2735,"racial","white",1
"1423",2736,"rain","basic",1
"1424",2737,"raini","season",1
"1425",2739,"rais","negro",1
"1426",2740,"rang","record",1
"1427",2742,"rank","fight",1
"1428",2743,"rank","peopl",1
"1429",2744,"rank","white",1
"1430",2745,"rank","white",1
"1431",2747,"ration","armi",1
"1432",2749,"realiz","hard",1
"1433",2751,"reason","educ",1
"1434",2752,"reason","fellow",1
"1435",2755,"reason","list",1
"1436",2757,"reason","peopl",1
"1437",2759,"reason","question",7
"1438",2760,"reason","separ",1
"1439",2761,"reason","soldier",1
"1440",2762,"reason","south",1
"1441",2765,"reason","white",1
"1442",2766,"recept","classifi",1
"1443",2767,"reciproc","bulli",1
"1444",2768,"reciproc","privat",1
"1445",2769,"reciproc","white",1
"1446",2770,"reckless","cleanli",1
"1447",2771,"record","establish",1
"1448",2772,"record","negro",1
"1449",2773,"record","rain",1
"1450",2777,"regiment","compani",1
"1451",2780,"relationship","understand",1
"1452",2781,"relish","idea",1
"1453",2783,"remov","idea",1
"1454",2784,"remov","race",1
"1455",2785,"replac","unclear",1
"1456",2787,"resent","negro",1
"1457",2788,"resent","negro",1
"1458",2791,"resent","enmiti",1
"1459",2792,"resent","antinegro",1
"1460",2794,"respect","outfit",1
"1461",2796,"respond","negro",1
"1462",2797,"restraint","outfit",1
"1463",2798,"result","friction",1
"1464",2800,"result","mix",1
"1465",2801,"result","set",1
"1466",2802,"result","troubl",1
"1467",2803,"retard","effort",1
"1468",2804,"retard","war",1
"1469",2805,"return","night",1
"1470",2806,"return","noncom",1
"1471",2812,"right","black",1
"1472",2813,"right","equal",1
"1473",2814,"right","freedom",1
"1474",2816,"right","privileg",1
"1475",2817,"right","white",1
"1476",2818,"riot","disord",1
"1477",2821,"riot","unclear",1
"1478",2823,"roof","healthi",1
"1479",2824,"roof","stai",1
"1480",2828,"ruin","moral",1
"1481",2830,"rule","cooper",1
"1482",2831,"rule","race",1
"1483",2833,"run","negro",1
"1484",2835,"rush","wait",1
"1485",2836,"safe","intermingl",1
"1486",2838,"sanitari","reason",1
"1487",2839,"sanit","peopl",1
"1488",2840,"sanit","white",1
"1489",2842,"satisfi","command",1
"1490",2843,"satisfi","outfit",1
"1491",2844,"satisfi","stand",1
"1492",2846,"satisfi","white",1
"1493",2847,"satisfi","outfit",1
"1494",2849,"save","lot",1
"1495",2850,"save","troubl",1
"1496",2861,"sea","fight",1
"1497",2862,"section","countri",2
"1498",2864,"section","negro",1
"1499",2865,"section","separ",1
"1500",2866,"section","town",1
"1501",2898,"segreg","respect",1
"1502",2901,"segreg","result",1
"1503",2902,"select","abil",1
"1504",2905,"seldom","friendli",1
"1505",2906,"select","noncom",1
"1506",2913,"separ","outfit",1
"1507",2914,"separ","troubl",1
"1508",2915,"separ","white",1
"1509",2916,"separ","accomplish",1
"1510",2917,"separ","achiev",1
"1511",2918,"separ","adapt",1
"1512",2919,"separ","argument",1
"1513",2920,"separ","barrack",2
"1514",2923,"separ","camp",2
"1515",2925,"separ","chanc",1
"1516",2926,"separ","color",1
"1517",2927,"separ","depend",1
"1518",2928,"separ","disast",1
"1519",2929,"separ","effici",2
"1520",2930,"separ","faction",1
"1521",2931,"separ","feel",1
"1522",2932,"separ","fight",1
"1523",2933,"separ","fight",1
"1524",2934,"separ","outfit",1
"1525",2935,"separ","friction",1
"1526",2936,"separ","friend",1
"1527",2941,"separ","live",1
"1528",2944,"separ","matter",1
"1529",2946,"separ","mix",1
"1530",2947,"separ","negro",1
"1531",2948,"separ","negro",1
"1532",2949,"separ","outfit",33
"1533",2951,"separ","prevent",1
"1534",2953,"separ","quarter",1
"1535",2954,"separ","race",2
"1536",2955,"separ","separ",1
"1537",2956,"separ","sleep",1
"1538",2957,"separ","soldier",1
"1539",2958,"separ","suggest",1
"1540",2961,"separ","troop",1
"1541",2963,"separ","unit",2
"1542",2964,"separ","victori",1
"1543",2965,"separ","white",4
"1544",2966,"separ","white",1
"1545",2971,"separ","in th",1
"1546",2972,"seper","unclear",1
"1547",2974,"seper","camp",1
"1548",2975,"seper","outfit",4
"1549",2976,"seper","quarter",1
"1550",2977,"seper","sea",1
"1551",2978,"seper","unit",1
"1552",2979,"seper","prefer",1
"1553",2980,"separ","unclear",1
"1554",2981,"separ","outfit",1
"1555",2982,"separ","separ",1
"1556",2985,"serv","feel",1
"1557",2986,"serv","mix",1
"1558",2987,"serv","outfit",1
"1559",2988,"serv","race",1
"1560",2990,"servic","recept",1
"1561",2991,"sever","disciplin",1
"1562",2992,"share","color",1
"1563",2993,"share","latrin",1
"1564",2995,"shed","blood",1
"1565",2997,"shoulder","shoulder",1
"1566",3007,"shower","negro",1
"1567",3015,"signal","corp",1
"1568",3019,"singl","reason",1
"1569",3020,"singl","south",1
"1570",3021,"sit","close",1
"1571",3023,"slave","treat",1
"1572",3024,"sleep","barrack",2
"1573",3025,"sleep","eat",8
"1574",3026,"sleep","negro",3
"1575",3027,"sleep","negro",1
"1576",3028,"sleep","negro",1
"1577",3029,"sleep","outfit",1
"1578",3031,"sleep","soldier",1
"1579",3032,"sleep","unclear",1
"1580",3033,"sleep","white",1
"1581",3034,"sleep","eat",1
"1582",3035,"sleep","quarter",1
"1583",3039,"slower","pick",1
"1584",3041,"smell","goat",1
"1585",3042,"smell","sweat",1
"1586",3043,"social","diseas",1
"1587",3044,"social","dissens",1
"1588",3045,"social","equal",1
"1589",3046,"sociologist","negro",1
"1590",3048,"social","unclear",1
"1591",3049,"soldier","shoulder",1
"1592",3050,"soldier","benefit",1
"1593",3053,"soldier","care",1
"1594",3054,"soldier","chanc",1
"1595",3055,"soldier","chang",1
"1596",3057,"soldier","drink",1
"1597",3058,"soldier","drop",1
"1598",3059,"soldier","feel",1
"1599",3061,"soldier","funni",1
"1600",3064,"soldier","head",1
"1601",3066,"soldier","learn",1
"1602",3068,"soldier","live",2
"1603",3070,"soldier","matter",1
"1604",3071,"soldier","mind",1
"1605",3072,"soldier","mix",3
"1606",3073,"soldier","mix",1
"1607",3074,"soldier","narrow",1
"1608",3075,"soldier","negro",1
"1609",3077,"soldier","obei",1
"1610",3078,"soldier","offend",1
"1611",3079,"soldier","oper",1
"1612",3080,"soldier","outfit",4
"1613",3081,"soldier","overlook",1
"1614",3082,"soldier","overrun",1
"1615",3084,"soldier","peopl",1
"1616",3085,"soldier","prejudic",1
"1617",3086,"soldier","privileg",1
"1618",3087,"soldier","section",1
"1619",3089,"soldier","separ",2
"1620",3090,"soldier","separ",1
"1621",3091,"soldier","seper",1
"1622",3092,"soldier","slower",1
"1623",3093,"soldier","soldier",1
"1624",3094,"soldier","south",1
"1625",3095,"soldier","southern",1
"1626",3096,"soldier","superior",1
"1627",3098,"soldier","tend",1
"1628",3100,"soldier","unclear",2
"1629",3104,"soldier","white",2
"1630",3107,"soldier","would not",1
"1631",3108,"soldier","gather",1
"1632",3109,"soldier","negro",1
"1633",3110,"soldier","wood",1
"1634",3111,"sort","avers",1
"1635",3112,"sort","disagr",1
"1636",3113,"sort","feel",1
"1637",3114,"sort","inborn",1
"1638",3115,"sort","independ",1
"1639",3116,"southern","negro",1
"1640",3117,"southern","soldier",1
"1641",3118,"south","explain",2
"1642",3119,"south","fellow",1
"1643",3120,"south","hate",1
"1644",3122,"south","lot",1
"1645",3123,"south","negro",1
"1646",3126,"southern","attitud",1
"1647",3127,"southern","bear",1
"1648",3128,"southern","boi",3
"1649",3130,"southern","includ",1
"1650",3133,"southern","negro",1
"1651",3134,"southern","northern",1
"1652",3135,"southern","obei",1
"1653",3137,"southern","peopl",3
"1654",3138,"southern","prejudic",1
"1655",3140,"southern","race",1
"1656",3141,"southern","resent",1
"1657",3142,"southern","soldier",3
"1658",3143,"southern","soldier",1
"1659",3145,"southern","white",1
"1660",3146,"southern","white",1
"1661",3148,"southern","boi",1
"1662",3149,"southern","mix",1
"1663",3150,"southern","soldier",1
"1664",3151,"southern","feel",1
"1665",3152,"southern","hell",1
"1666",3153,"southern","mix",1
"1667",3154,"southern","northern",1
"1668",3155,"southern","outfit",1
"1669",3158,"southern","white",1
"1670",3159,"southern","acquaint",1
"1671",3160,"southern","courtmarti",1
"1672",3163,"special","soldier",1
"1673",3164,"special","trait",1
"1674",3166,"spirit","soldier",1
"1675",3167,"spirit","white",1
"1676",3168,"spirit","white",1
"1677",3169,"squabbl","account",1
"1678",3170,"squabbl","differ",1
"1679",3171,"squabbl","racial",1
"1680",3173,"stand","chanc",1
"1681",3175,"stand","negro",1
"1682",3176,"stand","negro",1
"1683",3178,"standard","hygen",1
"1684",3179,"standard","live",1
"1685",3180,"standard","live",2
"1686",3182,"standard","white",2
"1687",3183,"standpoint","southern",1
"1688",3185,"start","fight",4
"1689",3186,"start","friction",1
"1690",3189,"start","raini",1
"1691",3190,"start","riot",1
"1692",3191,"start","season",1
"1693",3192,"start","white",1
"1694",3197,"statement","lead",1
"1695",3198,"station","nativ",1
"1696",3199,"stai","clean",1
"1697",3200,"stai","comm",1
"1698",3201,"stai","race",1
"1699",3202,"stai","healthi",1
"1700",3203,"stai","home",1
"1701",3204,"stai","outfit",2
"1702",3206,"stai","race",1
"1703",3209,"stai","week",1
"1704",3210,"stink","unclear",1
"1705",3211,"stomach","chang",1
"1706",3212,"strife","troubl",1
"1707",3214,"stripe","suit",1
"1708",3215,"strive","credit",1
"1709",3217,"strong","armi",1
"1710",3218,"strong","intermingl",1
"1711",3219,"strong","weakest",1
"1712",3221,"subscrib","question",1
"1713",3222,"suscept","deseas",1
"1714",3224,"suit","unclear",1
"1715",3225,"suitabl","climat",1
"1716",3226,"suit","job",1
"1717",3228,"superior","complex",1
"1718",3229,"superior","lead",1
"1719",3231,"superior","negro",1
"1720",3232,"superior","race",1
"1721",3233,"superior","soldier",1
"1722",3234,"superior","troubl",1
"1723",3235,"superior","complex",1
"1724",3236,"suppos","grate",1
"1725",3237,"suppos","soldier",1
"1726",3238,"suppos","unit",1
"1727",3246,"surest","ruin",1
"1728",3262,"talent","white",1
"1729",3263,"talk","act",1
"1730",3267,"teach","carri",1
"1731",3268,"teach","diseas",1
"1732",3269,"teach","negro",1
"1733",3271,"teach","competit",1
"1734",3273,"teach","unifi",1
"1735",3275,"team","exist",1
"1736",3276,"team","obtain",1
"1737",3277,"team","separ",1
"1738",3279,"teamwork","harmoni",1
"1739",3283,"temper","moral",1
"1740",3284,"tend","bulli",1
"1741",3285,"tend","discrep",1
"1742",3286,"tend","effici",1
"1743",3287,"tend","impair",1
"1744",3288,"tend","reciproc",1
"1745",3289,"tend","separ",1
"1746",3290,"tend","underdog",1
"1747",3291,"tendenc","class",1
"1748",3292,"tendenc","lower",1
"1749",3293,"tendenc","mix",1
"1750",3294,"tendenc","moral",1
"1751",3295,"tendenc","oppos",1
"1752",3296,"tendenc","overbear",1
"1753",3297,"tendenc","peopl",1
"1754",3298,"tendenc","white",1
"1755",3299,"tent","barrack",1
"1756",3300,"test","monkei",1
"1757",3305,"theori","racial",1
"1758",3306,"theori","superior",1
"1759",3396,"tie","armi",1
"1760",3397,"tie","soldier",1
"1761",3398,"tie","southern",1
"1762",3401,"time","argu",1
"1763",3403,"time","choos",1
"1764",3405,"time","concentr",1
"1765",3406,"time","fight",1
"1766",3410,"time","saver",1
"1767",3412,"time","start",1
"1768",3413,"time","wast",1
"1769",3416,"tip","peopl",1
"1770",3418,"total","negro",1
"1771",3419,"total","outfit",1
"1772",3420,"trace","distinct",1
"1773",3421,"track","diseas",1
"1774",3422,"tradit","peopl",1
"1775",3423,"train","accept",1
"1776",3424,"train","harder",1
"1777",3425,"train","peopl",1
"1778",3426,"train","soldier",1
"1779",3427,"train","white",1
"1780",3430,"train","separ",1
"1781",3431,"trait","soldier",1
"1782",3432,"treat","dog",1
"1783",3433,"treat","equal",1
"1784",3434,"treat","slave",1
"1785",3436,"troop","background",1
"1786",3437,"troop","fight",1
"1787",3438,"troop","lower",1
"1788",3439,"troop","separ",1
"1789",3441,"troubl","answer",1
"1790",3442,"troubl","aris",1
"1791",3443,"troubl","delet",1
"1792",3444,"troubl","diseas",1
"1793",3445,"troubl","feel",1
"1794",3446,"troubl","handl",1
"1795",3447,"troubl","intermingl",1
"1796",3448,"troubl","maker",1
"1797",3449,"troubl","mix",1
"1798",3450,"troubl","mix",1
"1799",3451,"troubl","negro",1
"1800",3452,"troubl","outfit",2
"1801",3453,"troubl","race",1
"1802",3454,"troubl","race",2
"1803",3455,"troubl","result",1
"1804",3456,"troubl","soldier",1
"1805",3457,"troubl","start",1
"1806",3458,"troubl","time",2
"1807",3459,"troubl","white",2
"1808",3460,"troubl","white",1
"1809",3461,"troubl","negro",1
"1810",3462,"truck","drive",1
"1811",3463,"truck","garbag",1
"1812",3465,"trust","fight",1
"1813",3466,"trust","mix",1
"1814",3467,"trust","negro",1
"1815",3484,"twain","meet",1
"1816",3485,"type","class",1
"1817",3486,"type","peopl",1
"1818",3487,"unaccustom","live",1
"1819",3488,"unaccustom","negro",1
"1820",3489,"unclean","diseas",1
"1821",3490,"unclean","filthi",1
"1822",3491,"unclean","rate",1
"1823",3492,"unclear","[/unclear",3
"1824",3493,"unclear","affect",1
"1825",3494,"unclear","armi",1
"1826",3495,"unclear","bad",2
"1827",3497,"unclear","car",1
"1828",3498,"unclear","characterist",1
"1829",3499,"unclear","clean",1
"1830",3500,"unclear","color",1
"1831",3501,"unclear","competit",1
"1832",3504,"unclear","die",1
"1833",3506,"unclear","dress",1
"1834",3507,"unclear","eas",1
"1835",3508,"unclear","form",1
"1836",3509,"unclear","gather",1
"1837",3510,"unclear","hall",1
"1838",3511,"unclear","head",1
"1839",3512,"unclear","kick",1
"1840",3513,"unclear","lead",1
"1841",3514,"unclear","live",1
"1842",3518,"unclear","mess",1
"1843",3519,"unclear","negro",1
"1844",3520,"unclear","negro",1
"1845",3521,"unclear","mingl",1
"1846",3522,"unclear","minor",1
"1847",3523,"unclear","mistreat",1
"1848",3524,"unclear","mix",1
"1849",3525,"unclear","moral",1
"1850",3526,"unclear","negro",1
"1851",3527,"unclear","occur",1
"1852",3528,"unclear","outfit",2
"1853",3529,"unclear","peopl",1
"1854",3530,"unclear","poor",1
"1855",3532,"unclear","privileg",1
"1856",3533,"unclear","quot",1
"1857",3534,"unclear","race",1
"1858",3535,"unclear","race",1
"1859",3536,"unclear","rais",1
"1860",3537,"unclear","replac",1
"1861",3539,"unclear","seper",1
"1862",3540,"unclear","social",1
"1863",3541,"unclear","soldier",1
"1864",3542,"unclear","spirit",1
"1865",3543,"unclear","unclear",42
"1866",3545,"unclear","white",3
"1867",3546,"unclear","win",1
"1868",3548,"uncomfort","race",1
"1869",3549,"uncomfort","white",1
"1870",3550,"unconsider","white",1
"1871",3552,"underdog","negro",1
"1872",3554,"underlin","underlin",1
"1873",3555,"understand","american",1
"1874",3558,"understand","fellow",1
"1875",3560,"understand","mean",1
"1876",3561,"understand","mix",1
"1877",3562,"understand","peopl",1
"1878",3563,"undesir","result",1
"1879",3564,"undesir","result",1
"1880",3565,"undesir","undesir",1
"1881",3566,"unnecessari","argument",1
"1882",3567,"unnecessari","fight",1
"1883",3568,"unfair","fighter",1
"1884",3569,"unifi","bear",1
"1885",3570,"unifi","corp",1
"1886",3571,"unit","mix",1
"1887",3572,"unit","peopl",1
"1888",3573,"unit","achiev",1
"1889",3574,"unit","develop",1
"1890",3575,"unit","segreg",1
"1891",3576,"unit","victori",1
"1892",3578,"uniti","tie",1
"1893",3579,"unusu","amount",1
"1894",3580,"unusu","lost",1
"1895",3581,"unusu","motion",1
"1896",3598,"versa","understand",1
"1897",3599,"view","devil",1
"1898",3600,"view","poor",1
"1899",3601,"vice","versa",1
"1900",3602,"victori","separ",1
"1901",3604,"view","race",1
"1902",3605,"vice","versa",1
"1903",3606,"volunt","mix",1
"1904",3607,"volunt","outfit",1
"1905",3641,"war","american",1
"1906",3642,"war","delet",1
"1907",3643,"war","effort",1
"1908",3644,"war","hurri",1
"1909",3645,"war","job",1
"1910",3646,"war","liber",1
"1911",3647,"war","lower",1
"1912",3649,"war","moral",1
"1913",3650,"war","person",1
"1914",3651,"war","stai",1
"1915",3652,"war","win",1
"1916",3676,"weakest","bad",1
"1917",3677,"weakest","feel",1
"1918",3678,"weakest","link",1
"1919",3679,"week","advantag",1
"1920",3682,"week","train",1
"1921",3685,"west","twain",1
"1922",3686,"wet","cold",1
"1923",3688,"white","adjust",1
"1924",3689,"white","bad",1
"1925",3692,"white","belong",1
"1926",3695,"white","black",5
"1927",3696,"white","black",1
"1928",3697,"white","boi",9
"1929",3698,"white","bring",1
"1930",3699,"white","buddi",1
"1931",3700,"white","care",1
"1932",3701,"white","cent",1
"1933",3702,"white","color",1
"1934",3703,"white","color",4
"1935",3704,"white","color",4
"1936",3705,"white","color",1
"1937",3706,"white","command",1
"1938",3707,"white","complain",1
"1939",3708,"white","control",1
"1940",3709,"white","courtmarti",1
"1941",3710,"white","damn",1
"1942",3712,"white","discrimin",1
"1943",3713,"white","except",1
"1944",3714,"white","exist",1
"1945",3715,"white","feel",4
"1946",3716,"white","fellow",3
"1947",3717,"white","fight",1
"1948",3718,"white","folk",1
"1949",3719,"white","foreman",1
"1950",3720,"white","friendli",1
"1951",3722,"white","gather",1
"1952",3724,"white","hate",1
"1953",3725,"white","head",1
"1954",3726,"white","impos",1
"1955",3727,"white","inferior",1
"1956",3728,"white","intellig",1
"1957",3729,"white","job",1
"1958",3731,"white","learn",2
"1959",3734,"white","live",2
"1960",3735,"white","live",1
"1961",3736,"white","lose",1
"1962",3737,"white","love",1
"1963",3739,"white","mix",8
"1964",3740,"white","nco",1
"1965",3741,"white","negro",1
"1966",3742,"white","negro",20
"1967",3743,"white","negro",1
"1968",3744,"white","negro",6
"1969",3745,"white","negro",1
"1970",3746,"white","northern",1
"1971",3748,"white","obei",1
"1972",3749,"white","offend",1
"1973",3750,"white","offic",2
"1974",3753,"white","outfit",11
"1975",3754,"white","peopl",46
"1976",3755,"white","person",1
"1977",3756,"white","person",1
"1978",3758,"white","prefer",1
"1979",3759,"white","prejudic",3
"1980",3760,"white","privat",1
"1981",3762,"white","quell",1
"1982",3763,"white","race",8
"1983",3764,"white","racial",1
"1984",3765,"white","resent",2
"1985",3766,"white","respect",1
"1986",3767,"white","seldom",1
"1987",3768,"white","separ",2
"1988",3769,"white","seper",1
"1989",3770,"white","sleep",1
"1990",3771,"white","smarter",1
"1991",3772,"white","soldier",43
"1992",3773,"white","soldier",3
"1993",3774,"white","soldier",1
"1994",3775,"white","south",1
"1995",3776,"white","southern",1
"1996",3777,"white","southern",1
"1997",3778,"white","superior",2
"1998",3780,"white","tendenc",1
"1999",3783,"white","troop",3
"2000",3784,"white","troubl",1
"2001",3785,"white","trust",1
"2002",3787,"white","unclear",3
"2003",3788,"white","underlin",1
"2004",3789,"white","unequ",1
"2005",3792,"white","war",1
"2006",3793,"white","white",1
"2007",3794,"white","white",1
"2008",3795,"white","woman",1
"2009",3796,"white","wood",1
"2010",3798,"white","would not",1
"2011",3799,"white","north",1
"2012",3800,"white","white",1
"2013",3801,"white","accustom",1
"2014",3803,"white","bad",1
"2015",3805,"white","fight",2
"2016",3806,"white","fratern",1
"2017",3810,"white","lose",1
"2018",3812,"white","negro",2
"2019",3813,"white","negro",5
"2020",3814,"white","negro",1
"2021",3815,"white","northern",1
"2022",3817,"white","resent",1
"2023",3818,"white","white",3
"2024",3819,"white","white",1
"2025",3821,"white","advantag",1
"2026",3824,"white","fight",1
"2027",3827,"white","live",1
"2028",3828,"white","moral",1
"2029",3829,"white","negro",1
"2030",3830,"white","negro",1
"2031",3844,"win","war",4
"2032",3847,"white","fellow",1
"2033",3848,"white","negro",1
"2034",3898,"world","bless",1
"2035",3899,"worth","effort",1
"2036",3900,"worth","fight",1
"2037",3901,"worth","understand",1
"2038",3907,"wrong","camp",1
"2039",3909,"yellow","fighter",1
"2040",3910,"yellow","unfair",1
