original word,replace with,action
60',60,replace
accord,according,replace
ague,argue,replace
anthr,another,replace
anti-negro,antinegro,replace
asham,ashamed,replace
attaine,attain,replace
barrick,barrack,replace
beleve,believe,replace
beter,better,replace
bettween,between,replace
betwen,between,replace
bigote,bigoted,replace
bink,,remove
buddie,buddy,replace
C.o,co,replace
clase,class,replace
co.operate,cooperate,replace
coler,color,replace
colo,color,replace
com,comm,replace
commen,comment,replace
commision,commission,replace
commissione,commission,replace
competion,competition,replace
constter,consider,replace
cotofer,,remove
couldent,could not,replace
crit,credit,replace
cuuse,cause,replace
dam,damn,replace
damne,damned,replace
decrid,,remove
defnitley,definitely,replace
develope,develop,replace
DEVENRTy,different,replace
diease,disease,replace
difer,differ,replace
differance,difference,replace
difrent,different,replace
disagreiment,disagreement,replace
disastr,disaster,replace
discrepacy,discrepancy,replace
discrimmation,discrimination,replace
disintion,distinction,replace
dissention,dissension,replace
dorp,drop,replace
eme,ease,replace
ence,race,replace
epnian,opinion,replace
existend,existent,replace
fealing,feeling,replace
fel,feel,replace
fell,feel,replace
felling,feeling,replace
fightig,fighting,replace
fit,outfit,replace
fite,fight,replace
fiter,fighter,replace
geather,gather,replace
gether,gather,replace
hatered,hatred,replace
heate,heat,replace
hurrie,hurry,replace
infiror,inferior,replace
insertion,,remove
insertion]white,white,replace
int,in the,replace
interbree,interbreed,replace
jelousy,jealousy,replace
larged,largely,replace
liive,live,replace
lowere,lower,replace
migore,negro,replace
migro,negro,replace
misatreate,mistreat,replace
mixen,mixing,replace
mor,more,replace
moral,morale,replace
Negor,negro,replace
negor,negro,replace
negro',negro,replace
Negro's,negro,replace
negroe,negro,replace
Negroe,negro,replace
Negroes,negro,replace
negros,negro,replace
Negros,negro,replace
neogro,negro,replace
nergoe,negro,replace
nigore,negro,replace
non-com,noncom,replace
non-commissioned,noncom,replace
noncom,noncom,replace
Noncom,noncom,replace
noncommissioned,noncom,replace
nonComs,noncom,replace
O.k,ok,replace
o.k.,ok,replace
oder,odor,replace
officr,officer,replace
opertunity,opportunity,replace
oppinion,opinion,replace
ordr,order,replace
outfin,outfit,replace
P.X.,px,replace
parciality,partiality,replace
pecularaty,pecularity,replace
Pepule,people,replace
poot,,remove
post-war,postwar,replace
predejectry,,remove
predjudice,prejudice,replace
priviledge,privilege,replace
privilegs,privilege,replace
qt.,question,replace
qualifie,qualified,replace
questionnear,questionnaire,replace
quide,guide,replace
rasis,,remove
rite,right,replace
rushe,rush,replace
sauth,south,replace
segreate,segregate,replace
selct,select,replace
selfs,self,replace
selve,self,replace
separat,separate,replace
sepeatd,seperated,replace
seperat,seperate,replace
sepert,separate,replace
seprate,separate,replace
sic,,remove
slopy,sloppy,replace
soclalzing,socializing,replace
soilder,soldier,replace
soldirs,soldier,replace
solider,soldier,replace
Sothern,southern,replace
sparate,separate,replace
subseptable,susceptible,replace
subsitute,substitute,replace
suite,suited,replace
supose,suppose,replace
tasnks,,remove
thang,thing,replace
thay,they,replace
themselfs,themselves,replace
thier,there,replace
togeather,together,replace
tridition,tradition,replace
truBle,trouble,replace
underlin,underline,replace
undesireable,undesirable,replace
unecessary,unnecessary,replace
verce,versa,replace
viaw,view,replace
vise,vice,replace
wat,want,replace
wer,,remove
whit,white,replace
wite,white,replace
wold,would,replace
wont,will not,replace
woul,would,replace
wouldnt,would not,replace
woune,would not,replace
