"","word1","word2","n"
"980","dont","fit",1
"981","dont","furloughs",1
"982","dont","gre",1
"983","dont","happen",1
"984","dont","has",1
"985","dont","hate",1
"986","dont","help",1
"987","dont","her",1
"988","dont","id",1
"989","dont","insertion",1
"990","dont","kid",1
"991","dont","kiss",1
"992","dont","l",1
"993","dont","lak",1
"994","dont","let",1
"995","dont","love",1
"996","dont","mention",1
"997","dont","misinterpret",1
"998","dont","naw",1
"999","dont","negros",1
"1000","dont","never",1
"1001","dont","nothing",1
"1002","dont","produce",1
"1003","dont","put",1
"1004","dont","rain",1
"1005","dont","rate",1
"1006","dont","realize",1
"1007","dont","ride",1
"1008","dont","run",1
"1009","dont","s",1
"1010","dont","sale",1
"1011","dont","seame",1
"1012","dont","seen",1
"1013","dont","send",1
"1014","dont","serve",1
"1015","dont","show",1
"1016","dont","some",1
"1017","dont","soon",1
"1018","dont","stare",1
"1019","dont","station",1
"1020","dont","stop",1
"1021","dont","studdy",1
"1022","dont","talk",1
"1023","dont","tell",1
"1024","dont","tolated",1
"1025","dont","touch",1
"1026","dont","treet",1
"1027","dont","trust",1
"1028","dont","try",1
"1029","dont","underline",1
"1030","dont","unstan",1
"1031","dont","use",1
"1032","dont","we'll",1
"1033","dont","white",1
"1034","dont","why",1
"1035","dont","win",1
"1036","dont","wish",1
"1037","dont","worry",1
"1038","no","11",1
"1039","no","12",1
"1040","no","16",1
"1041","no","21",1
"1042","no","26",1
"1043","no","28",1
"1044","no","29",1
"1045","no","31",1
"1046","no","32",1
"1047","no","35",1
"1048","no","36",1
"1049","no","4",1
"1050","no","40",1
"1051","no","50",1
"1052","no","53,54,56",1
"1053","no","56",1
"1054","no","57",1
"1055","no","5th",1
"1056","no","6",1
"1057","no","63",1
"1058","no","64",1
"1059","no","68",1
"1060","no","77",1
"1061","no","ability",1
"1062","no","abot",1
"1063","no","about",1
"1064","no","absolutely",1
"1065","no","accept",1
"1066","no","action",1
"1067","no","admiration",1
"1068","no","advancement",1
"1069","no","all",1
"1070","no","alternative",1
"1071","no","ambitions",1
"1072","no","amusements",1
"1073","no","an",1
"1074","no","apptitude",1
"1075","no","ar35",1
"1076","no","army",1
"1077","no","attempt",1
"1078","no","bad",1
"1079","no","bader",1
"1080","no","basic",1
"1081","no","because",1
"1082","no","being",1
"1083","no","believe",1
"1084","no","benefits",1
"1085","no","brains",1
"1086","no","break",1
"1087","no","brighter",1
"1088","no","brotherly",1
"1089","no","buck",1
"1090","no","bullet",1
"1091","no","bus",1
"1092","no","buses",1
"1093","no","care",1
"1094","no","change",1
"1095","no","choice",1
"1096","no","civil",1
"1097","no","civilian",1
"1098","no","colear",1
"1099","no","coment",1
"1100","no","coments",1
"1101","no","commission",1
"1102","no","common",1
"1103","no","comparison",1
"1104","no","complaint",1
"1105","no","complete",1
"1106","no","conception",1
"1107","no","condition",1
"1108","no","connections",1
"1109","no","consequence",1
"1110","no","consideration",1
"1111","no","contact",1
"1112","no","conveince",1
"1113","no","convoys",1
"1114","no","corporation",1
"1115","no","cover",1
"1116","no","crantperiachin",1
"1117","no","credit",1
"1118","no","damn",1
"1119","no","dances",1
"1120","no","day",1
"1121","no","days",1
"1122","no","dealings",1
"1123","no","decent",1
"1124","no","deferment",1
"1125","no","democracy",1
"1126","no","democratic",1
"1127","no","differan",1
"1128","no","differences",1
"1129","no","differte",1
"1130","no","diffice",1
"1131","no","direct",1
"1132","no","disasters",1
"1133","no","dislike",1
"1134","no","dissention",1
"1135","no","distinction",1
"1136","no","disturbance",1
"1137","no","do",1
"1138","no","dog",1
"1139","no","enough",1
"1140","no","equal",1
"1141","no","exceptions",1
"1142","no","excitement",1
"1143","no","eyes",1
"1144","no","facilities",1
"1145","no","fair",1
"1146","no","faith",1
"1147","no","falt",1
"1148","no","farmers",1
"1149","no","farther",1
"1150","no","faults",1
"1151","no","favors",1
"1152","no","feel",1
"1153","no","field",1
"1154","no","fights",1
"1155","no","finer",1
"1156","no","fit",1
"1157","no","fitting",1
"1158","no","food",1
"1159","no","forlo",1
"1160","no","formulate",1
"1161","no","freedoms",1
"1162","no","fuck",1
"1163","no","fulow",1
"1164","no","fun",1
"1165","no","furloughs",1
"1166","no","future",1
"1167","no","garrison",1
"1168","no","girls",1
"1169","no","go",1
"1170","no","grade",1
"1171","no","gripe",1
"1172","no","gripes",1
"1173","no","grippes",1
"1174","no","group",1
"1175","no","hard",1
"1176","no","hatered",1
"1177","no","having",1
"1178","no","he",1
"1179","no","hell",1
"1180","no","hesitation",1
"1181","no","high",1
"1182","no","home",1
"1183","no","hopes",1
"1184","no","human",1
"1185","no","ideas",1
"1186","no","in",1
"1187","no","incentive",1
"1188","no","increased",1
"1189","no","injoyment",1
"1190","no","insertion",1
"1191","no","instead",1
"1192","no","jail",1
"1193","no","jim",1
"1194","no","jimcrow",1
"1195","no","judge",1
"1196","no","just",1
"1197","no","kicking",1
"1198","no","kidding",1
"1199","no","kind",1
"1200","no","lasting",1
"1201","no","law",1
"1202","no","leader",1
"1203","no","lied",1
"1204","no","lies",1
"1205","no","life",1
"1206","no","likeness",1
"1207","no","liking",1
"1208","no","limits",1
"1209","no","line",1
"1210","no","logic",1
"1211","no","lost",1
"1212","no","m.p",1
"1213","no","mad",1
"1214","no","malice",1
"1215","no","man's",1
"1216","no","mans",1
"1217","no","mechanical",1
"1218","no","medical",1
"1219","no","mention",1
"1220","no","missed",1
"1221","no","misunderstanding",1
"1222","no","mixed",1
"1223","no","mops",1
"1224","no","moral",1
"1225","no","mother",1
"1226","no","name",1
"1227","no","ned",1
"1228","no","negro's",1
"1229","no","new",1
"1230","no","news",1
"1231","no","nigger",1
"1232","no","niggers",1
"1233","no","non",1
"1234","no","now",1
"1235","no","number",1
"1236","no","officer",1
"1237","no","op",1
"1238","no","outlaw",1
"1239","no","over",1
"1240","no","parcially",1
"1241","no","part's",1
"1242","no","participation",1
"1243","no","parts",1
"1244","no","past",1
"1245","no","patches",1
"1246","no","payment",1
"1247","no","person",1
"1248","no","personal",1
"1249","no","physiologically",1
"1250","no","pictures",1
"1251","no","pity",1
"1252","no","plase",1
"1253","no","pleasure",1
"1254","no","power",1
"1255","no","predjudice",1
"1256","no","predujice",1
"1257","no","preference",1
"1258","no","privlege",1
"1259","no","promotion",1
"1260","no","provisions",1
"1261","no","punishment",1
"1262","no","qualities",1
"1263","no","quistens",1
"1264","no","quota's",1
"1265","no","racial",1
"1266","no","rateings",1
"1267","no","reasons",1
"1268","no","refuse",1
"1269","no","regard",1
"1270","no","regards",1
"1271","no","regret",1
"1272","no","reputation",1
"1273","no","respective",1
"1274","no","rough",1
"1275","no","sailor",1
"1276","no","school",1
"1277","no","secret",1
"1278","no","segation",1
"1279","no","segration",1
"1280","no","sense",1
"1281","no","separate",1
"1282","no","separation",1
"1283","no","seperation",1
"1284","no","sergation",1
"1285","no","servic",1
"1286","no","shape",1
"1287","no","shit",1
"1288","no","signs",1
"1289","no","skrings",1
"1290","no","smatter",1
"1291","no","so",1
"1292","no","soldiering",1
"1293","no","solider",1
"1294","no","solidering",1
"1295","no","son",1
"1296","no","sooner",1
"1297","no","south",1
"1298","no","special",1
"1299","no","specified",1
"1300","no","sports",1
"1301","no","spring",1
"1302","no","stand",1
"1303","no","statement",1
"1304","no","station",1
"1305","no","stones",1
"1306","no","sucess",1
"1307","no","suffe",1
"1308","no","superior",1
"1309","no","syrup",1
"1310","no","table",1
"1311","no","telling",1
"1312","no","then",1
"1313","no","there",1
"1314","no","think",1
"1315","no","trade",1
"1316","no","trail",1
"1317","no","training",1
"1318","no","transporation",1
"1319","no","traveling",1
"1320","no","treansfear",1
"1321","no","trianing",1
"1322","no","trip",1
"1323","no","trucks",1
"1324","no","two",1
"1325","no","u.s.o",1
"1326","no","underwear",1
"1327","no","used",1
"1328","no","vacancies",1
"1329","no","voting",1
"1330","no","war",1
"1331","no","week",1
"1332","no","wher",1
"1333","no","wife",1
"1334","no","wite",1
"1335","no","with",1
"1336","no","work",1
"1337","no","writing",1
"1338","no","you'd",1
"1339","not","1863",1
"1340","not","30",1
"1341","not","5",1
"1342","not","7",1
"1343","not","accepted",1
"1344","not","accomplish",1
"1345","not","according",1
"1346","not","accoustained",1
"1347","not","accustom",1
"1348","not","acted",1
"1349","not","active",1
"1350","not","actually",1
"1351","not","adapt",1
"1352","not","advanced",1
"1353","not","affraid",1
"1354","not","against",1
"1355","not","aggree",1
"1356","not","alike",1
"1357","not","allout",1
"1358","not","aloud",1
"1359","not","alouded",1
"1360","not","alter",1
"1361","not","altered",1
"1362","not","altogether",1
"1363","not","always",1
"1364","not","america",1
"1365","not","american",1
"1366","not","americans",1
"1367","not","among",1
"1368","not","ample",1
"1369","not","an",1
"1370","not","another",1
"1371","not","anticipate",1
"1372","not","anuf",1
"1373","not","anything",1
"1374","not","apart",1
"1375","not","apply",1
"1376","not","appreciate",1
"1377","not","approved",1
"1378","not","ashamed",1
"1379","not","asking",1
"1380","not","asleep",1
"1381","not","assume",1
"1382","not","attained",1
"1383","not","attributable",1
"1384","not","aur",1
"1385","not","authoritative",1
"1386","not","available",1
"1387","not","back",1
"1388","not","beefing",1
"1389","not","before",1
"1390","not","beleive",1
"1391","not","beneficial",1
"1392","not","big",1
"1393","not","bleed",1
"1394","not","bombers",1
"1395","not","boys",1
"1396","not","broken",1
"1397","not","built",1
"1398","not","call",1
"1399","not","can",1
"1400","not","capible",1
"1401","not","careful",1
"1402","not","catch",1
"1403","not","chance",1
"1404","not","changed",1
"1405","not","changing",1
"1406","not","check",1
"1407","not","checked",1
"1408","not","chose",1
"1409","not","christians",1
"1410","not","cited",1
"1411","not","classed",1
"1412","not","classes",1
"1413","not","classify",1
"1414","not","clean",1
"1415","not","clearly",1
"1416","not","closely",1
"1417","not","combat",1
"1418","not","coming",1
"1419","not","comissioned",1
"1420","not","command",1
"1421","not","comming",1
"1422","not","commissioned",1
"1423","not","complain",1
"1424","not","complaining",1
"1425","not","completed",1
"1426","not","completely",1
"1427","not","concerning",1
"1428","not","condemn",1
"1429","not","connected",1
"1430","not","conscientious",1
"1431","not","contained",1
"1432","not","content",1
"1433","not","contributing",1
"1434","not","controlled",1
"1435","not","cooked",1
"1436","not","corporate",1
"1437","not","correct",1
"1438","not","count",1
"1439","not","covered",1
"1440","not","crammed",1
"1441","not","created",1
"1442","not","cut",1
"1443","not","dearest",1
"1444","not","decided",1
"1445","not","deferred",1
"1446","not","democracy",1
"1447","not","devide",1
"1448","not","did",1
"1449","not","disappoint",1
"1450","not","disappointed",1
"1451","not","discharge",1
"1452","not","disregarded",1
"1453","not","divorced",1
"1454","not","doin",1
"1455","not","dont",1
"1456","not","double",1
"1457","not","down",1
"1458","not","draw",1
"1459","not","dressed",1
"1460","not","driven",1
"1461","not","dumb",1
"1462","not","easy",1
"1463","not","effective",1
"1464","not","elergabale",1
"1465","not","encountered",1
"1466","not","encourage",1
"1467","not","end",1
"1468","not","eneft",1
"1469","not","enjoy",1
"1470","not","enjoyed",1
"1471","not","enjoying",1
"1472","not","enlarge",1
"1473","not","enought",1
"1474","not","entirely",1
"1475","not","entitled",1
"1476","not","examined",1
"1477","not","executing",1
"1478","not","experience",1
"1479","not","experiment",1
"1480","not","expose",1
"1481","not","fairly",1
"1482","not","fall",1
"1483","not","falsely",1
"1484","not","familiar",1
"1485","not","fare",1
"1486","not","favor",1
"1487","not","feed",1
"1488","not","few",1
"1489","not","ficted",1
"1490","not","field",1
"1491","not","find",1
"1492","not","first",1
"1493","not","fited",1
"1494","not","fitted",1
"1495","not","fix",1
"1496","not","fool",1
"1497","not","former",1
"1498","not","found",1
"1499","not","free",1
"1500","not","fret",1
"1501","not","full",1
"1502","not","fully",1
"1503","not","further",1
"1504","not","garbage",1
"1505","not","gen",1
"1506","not","giev",1
"1507","not","goten",1
"1508","not","gotten",1
"1509","not","graduate",1
"1510","not","granted",1
"1511","not","great",1
"1512","not","grumble",1
"1513","not","hade",1
"1514","not","haft",1
"1515","not","hafter",1
"1516","not","hamper",1
"1517","not","hapen",1
"1518","not","harley",1
"1519","not","harmful",1
"1520","not","harmonious",1
"1521","not","hart",1
"1522","not","has",1
"1523","not","heavy",1
"1524","not","heeded",1
"1525","not","helping",1
"1526","not","helt",1
"1527","not","hesitate",1
"1528","not","higher",1
"1529","not","himself",1
"1530","not","hire",1
"1531","not","hired",1
"1532","not","home",1
"1533","not","horly",1
"1534","not","house",1
"1535","not","how",1
"1536","not","however",1
"1537","not","ignorant",1
"1538","not","immediately",1
"1539","not","impose",1
"1540","not","improve",1
"1541","not","inforced",1
"1542","not","intelligent",1
"1543","not","interbreed",1
"1544","not","interest",1
"1545","not","interracial",1
"1546","not","issued",1
"1547","not","it's",1
"1548","not","jim",1
"1549","not","joking",1
"1550","not","keeping",1
"1551","not","kill",1
"1552","not","killing",1
"1553","not","kiss",1
"1554","not","land",1
"1555","not","learning",1
"1556","not","leave",1
"1557","not","lend",1
"1558","not","level",1
"1559","not","liable",1
"1560","not","liberal",1
"1561","not","limited",1
"1562","not","lines",1
"1563","not","lived",1
"1564","not","living",1
"1565","not","long",1
"1566","not","lord",1
"1567","not","love",1
"1568","not","lower",1
"1569","not","meet",1
"1570","not","mention",1
"1571","not","mentioned",1
"1572","not","mere",1
"1573","not","mine",1
"1574","not","moral",1
"1575","not","muttering",1
"1576","not","near",1
"1577","not","nearly",1
"1578","not","neat",1
"1579","not","negroes",1
"1580","not","northern",1
"1581","not","notified",1
"1582","not","obey",1
"1583","not","occur",1
"1584","not","offended",1
"1585","not","offering",1
"1586","not","ones",1
"1587","not","open",1
"1588","not","opened",1
"1589","not","opinion",1
"1590","not","opposed",1
"1591","not","oppress",1
"1592","not","out",1
"1593","not","paid",1
"1594","not","particularly",1
"1595","not","passed",1
"1596","not","passes",1
"1597","not","permitted",1
"1598","not","personality",1
"1599","not","personally",1
"1600","not","physicle",1
"1601","not","picture",1
"1602","not","playing",1
"1603","not","pleased",1
"1604","not","pleasing",1
"1605","not","poison",1
"1606","not","posess",1
"1607","not","possess",1
"1608","not","possibly",1
"1609","not","predicy",1
"1610","not","prejudice",1
"1611","not","prejudiced",1
"1612","not","premit",1
"1613","not","prepared",1
"1614","not","press",1
"1615","not","profess",1
"1616","not","prolong",1
"1617","not","promised",1
"1618","not","promises",1
"1619","not","promote",1
"1620","not","proper",1
"1621","not","proven",1
"1622","not","provide",1
"1623","not","pull",1
"1624","not","pulling",1
"1625","not","punish",1
"1626","not","push",1
"1627","not","qjuite",1
"1628","not","quick",1
"1629","not","quiet",1
"1630","not","quit",1
"1631","not","races",1
"1632","not","raising",1
"1633","not","read",1
"1634","not","ready",1
"1635","not","receive",1
"1636","not","recognize",1
"1637","not","refering",1
"1638","not","regard",1
"1639","not","regret",1
"1640","not","religiously",1
"1641","not","relish",1
"1642","not","relize",1
"1643","not","rely",1
"1644","not","remain",1
"1645","not","remedy",1
"1646","not","repected",1
"1647","not","respecked",1
"1648","not","respected",1
"1649","not","responsible",1
"1650","not","restricted",1
"1651","not","rich",1
"1652","not","ride",1
"1653","not","rightly",1
"1654","not","rights",1
"1655","not","rush",1
"1656","not","safe",1
"1657","not","satasified",1
"1658","not","satisfy",1
"1659","not","satsfied",1
"1660","not","saw",1
"1661","not","seasoned",1
"1662","not","seeing",1
"1663","not","seek",1
"1664","not","selct",1
"1665","not","select",1
"1666","not","sent",1
"1667","not","separating",1
"1668","not","serious",1
"1669","not","seriously",1
"1670","not","serve",1
"1671","not","serving",1
"1672","not","shades",1
"1673","not","shed",1
"1674","not","shell",1
"1675","not","ship",1
"1676","not","shipping",1
"1677","not","show",1
"1678","not","showing",1
"1679","not","since",1
"1680","not","single",1
"1681","not","sitting",1
"1682","not","slaves",1
"1683","not","sleep",1
"1684","not","slow",1
"1685","not","social",1
"1686","not","soilder",1
"1687","not","someone",1
"1688","not","south",1
"1689","not","speak",1
"1690","not","speaking",1
"1691","not","specific",1
"1692","not","stick",1
"1693","not","stimulating",1
"1694","not","stopping",1
"1695","not","suffered",1
"1696","not","suited",1
"1697","not","supply",1
"1698","not","support",1
"1699","not","surrender",1
"1700","not","swear",1
"1701","not","talking",1
"1702","not","th",1
"1703","not","thank",1
"1704","not","thier",1
"1705","not","thing",1
"1706","not","thought",1
"1707","not","throw",1
"1708","not","thrown",1
"1709","not","touched",1
"1710","not","treaters",1
"1711","not","treating",1
"1712","not","treaty",1
"1713","not","trusted",1
"1714","not","trying",1
"1715","not","unde",1
"1716","not","underlined",1
"1717","not","undstand",1
"1718","not","unless",1
"1719","not","up",1
"1720","not","using",1
"1721","not","usually",1
"1722","not","usuals",1
"1723","not","utilizing",1
"1724","not","vey",1
"1725","not","view",1
"1726","not","wait",1
"1727","not","wanting",1
"1728","not","wash",1
"1729","not","wasted",1
"1730","not","wear",1
"1731","not","wearing",1
"1732","not","when",1
"1733","not","which",1
"1734","not","white",1
"1735","not","women",1
"1736","not","working",1
"1737","not","worse",1
"1738","not","worthwhile",1
"1739","not","wourth",1
"1740","not","wright",1
"1741","not","yelled",1
"1742","not","yes",1
"1743","not","younger",1
"1744","without","abusing",1
"1745","without","added",1
"1746","without","amm",1
"1747","without","and",1
"1748","without","anyone",1
"1749","without","are",1
"1750","without","be",1
"1751","without","bias",1
"1752","without","bragging",1
"1753","without","cause",1
"1754","without","children",1
"1755","without","confussion",1
"1756","without","considering",1
"1757","without","danger",1
"1758","without","displaying",1
"1759","without","drying",1
"1760","without","education",1
"1761","without","equal",1
"1762","without","falling",1
"1763","without","fighing",1
"1764","without","first",1
"1765","without","freedom",1
"1766","without","fully",1
"1767","without","getting",1
"1768","without","going",1
"1769","without","here",1
"1770","without","his",1
"1771","without","honor",1
"1772","without","ingrestance",1
"1773","without","it",1
"1774","without","jobs",1
"1775","without","killing",1
"1776","without","learning",1
"1777","without","leave",1
"1778","without","malice",1
"1779","without","offering",1
"1780","without","out",1
"1781","without","oxigen",1
"1782","without","permition",1
"1783","without","predujice",1
"1784","without","regards",1
"1785","without","saying",1
"1786","without","schooling",1
"1787","without","so",1
"1788","without","some",1
"1789","without","springs",1
"1790","without","starting",1
"1791","without","sufficient",1
"1792","without","their",1
"1793","without","these",1
"1794","without","those",1
"1795","without","thought",1
"1796","without","transportation",1
"1797","without","unnecessary",1
"1798","won't","beat",1
"1799","won't","believe",1
"1800","won't","but",1
"1801","won't","change",1
"1802","won't","deal",1
"1803","won't","ever",1
"1804","won't","feel",1
"1805","won't","function",1
"1806","won't","go",1
"1807","won't","help",1
"1808","won't","in",1
"1809","won't","intermix",1
"1810","won't","keep",1
"1811","won't","kick",1
"1812","won't","last",1
"1813","won't","leave",1
"1814","won't","look",1
"1815","won't","make",1
"1816","won't","me",1
"1817","won't","mention",1
"1818","won't","mind",1
"1819","won't","put",1
"1820","won't","say",1
"1821","won't","so",1
"1822","won't","stand",1
"1823","won't","talk",1
"1824","won't","that",1
"1825","won't","the",1
"1826","wont","alow",1
"1827","wont","alway",1
"1828","wont","are",1
"1829","wont","believe",1
"1830","wont","but",1
"1831","wont","cure",1
"1832","wont","doe",1
"1833","wont","fight",1
"1834","wont","forget",1
"1835","wont","function",1
"1836","wont","gave",1
"1837","wont","go",1
"1838","wont","hire",1
"1839","wont","hurt",1
"1840","wont","in",1
"1841","wont","issue",1
"1842","wont","know",1
"1843","wont","last",1
"1844","wont","listen",1
"1845","wont","make",1
"1846","wont","never",1
"1847","wont","pay",1
"1848","wont","pearse",1
"1849","wont","protected",1
"1850","wont","serve",1
"1851","wont","sic",1
"1852","wont","some",1
"1853","wont","stand",1
"1854","wont","still",1
"1855","wont","stop",1
"1856","wont","tell",1
"1857","wont","the",1
"1858","wont","they",1
"1859","wont","treat",1
"1860","wont","us",1
"1861","wont","use",1
"1862","wont","when",1
"1863","wont","you",1
"1864","wouldn't","attemp",1
"1865","wouldn't","attempt",1
"1866","wouldn't","bother",1
"1867","wouldn't","care",1
"1868","wouldn't","change",1
"1869","wouldn't","coincide",1
"1870","wouldn't","even",1
"1871","wouldn't","expect",1
"1872","wouldn't","feel",1
"1873","wouldn't","fix",1
"1874","wouldn't","hell",1
"1875","wouldn't","help",1
"1876","wouldn't","hurt",1
"1877","wouldn't","interfer",1
"1878","wouldn't","it",1
"1879","wouldn't","kick",1
"1880","wouldn't","know",1
"1881","wouldn't","lend",1
"1882","wouldn't","look",1
"1883","wouldn't","matter",1
"1884","wouldn't","mix",1
"1885","wouldn't","move",1
"1886","wouldn't","stand",1
"1887","wouldn't","to",1
"1888","wouldn't","trust",1
"1889","wouldn't","unclear",1
"1890","wouldn't","why",1
"1891","wouldn't","worry",1
"1892","wouldn't","you",1
"1893","wouldnt","affect",1
"1894","wouldnt","been",1
"1895","wouldnt","hurt",1
"1896","wouldnt","know",1
"1897","wouldnt","make",1
"1898","wouldnt","mind",1
"1899","wouldnt","obey",1
"1900","wouldnt","think",1
"1901","wouldnt","want",1
"1902","wouldnt","wouldn't",1
